title,amount,date,method,cardUsed,category,referenceNumber,statementPeriod
Netflix.com CA,15.99,6/30/20,Internet,..2342,Streaming,56412538700,June2020
BP GA,10.59,6/28/20,Chip,..2342,Gas,45628324000,June2020
Target GA,20,6/28/20,Chip,..1234,Grocery,4562143754,June2020
Walmart GA,15.5,6/26/20,Swipe,..2342,Grocery,45647632131,June2020
Amazon.com WA,50.21,6/29/20,Internet,..1234,Online Shopping,5.68E+11,June2020
Netflix.com CA,15.99,5/30/20,Internet,..2342,Streaming,56412538700,May2020
BP GA,10.59,5/28/20,Chip,..2342,Gas,45628324000,May2020
Target GA,20,5/28/20,Chip,..1234,Grocery,4562143754,May2020
Walmart GA,15.5,5/26/20,Swipe,..2342,Grocery,45647632131,May2020
Amazon.com WA,50.21,5/29/20,Internet,..1234,Online Shopping,568123411,May2020
